1,자화룡의 비늘
2,자화룡의 갑각
3,자화룡의 익막
4,자화룡의 가시
5,화염주머니
6,용골【대】
7,자화룡의 역린
8,화룡의 골수
9,화룡의 날개발톱
10,용의 눈물방울
11,자화룡의 비늘+
12,자화룡의 견갑각
13,자화룡의 가시+
14,폭염주머니
15,첨룡골
16,자화룡의 홍옥
17,화룡의 연수
18,화룡의 예리날개발톱
19,용의 큰눈물방울
20,화룡의 비늘
21,화룡의 갑각
22,화룡의 익막
23,화룡의 꼬리
24,화룡의 역린
25,화룡의 비늘+
26,화룡의 견갑각
27,화룡의 날개
28,화룡의 홍옥
29,물컹물컹한 가죽
30,수상한 이빨
31,알비노 진액
32,알비노 늑골
33,전기주머니
34,용골【중】
35,진주색 유피
36,수상한 이빨+
37,알비노 설로인
38,전격주머니
39,용옥
40,암룡의 갑각
41,암룡의 흉갑각
42,암룡의 날개
43,암룡의 꼬리
44,독주머니
45,마카라이트광석
46,대지의 결정
47,암룡의 견갑각
48,암룡의 견흉갑각
49,암룡의 눈물
50,맹독주머니
51,카브레라이트광석
52,드래그라이트광석
53,각룡의 갑각
54,각룡의 배갑
55,각룡의 이빨
56,각룡의 미갑
57,질주진액
58,각룡의 골수
59,비틀린뿔
60,각룡의 견갑각
61,각룡의 견갑
62,각룡의 연수
63,양질의 비틀린뿔
64,금사자의 검은털
65,금사자의 첨예발톱
66,금사자의 이빨+
67,금사자의 꼬리
68,황금털
69,수옥
70,견고한 거골
71,금사자의 첨예뿔
72,아수의 큰눈물방울
73,굉룡의 갑각
74,굉룡의 비늘
75,굉룡의 발톱
76,굉룡의 이빨
77,굉룡의 꼬리
78,굉룡의 두갑각
79,굉룡의 견갑각
80,굉룡의 비늘+
81,굉룡의 첨예발톱
82,굉룡의 이빨+
83,굉룡의 아기토
84,신룡의 검은털
85,신룡의 비늘
86,신룡의 이빨
87,신룡의 칼날개
88,신룡의 꼬리가시
89,신룡의 꼬리
90,신룡의 골수
91,신룡의 검은털+
92,신룡의 비늘+
93,신룡의 이빨+
94,신룡의 예인날개
95,신룡의 연수
96,빙아룡의 갑각
97,빙아룡의 모피
98,빙아룡의 발톱
99,빙아룡의 가시
100,빙아룡의 꼬리
101,빙결주머니
102,호박색 이빨
103,빙아룡의 견갑각
104,빙아룡의 모피+
105,빙아룡의 발톱+
106,동결주머니
107,호박색 이빨+
108,토사룡의 갑각
109,토사룡의 배갑
110,토사룡의 발톱
111,토사룡의 두갑각
112,토사룡의 꼬리
113,비옥한 진흙
114,토사룡의 견갑각
115,토사룡의 견갑
116,토사룡의 발톱+
117,풍옥한 진흙
118,수괴수의 비늘
119,수괴수의 발톱
120,해면질 가죽
121,수괴수의 볏
122,수괴수의 꼬리
123,물주머니
124,수괴수의 비늘+
125,수괴수의 발톱+
126,해면질 가죽+
127,고급스러운 볏
128,큰물주머니
129,면구룡의 가죽
130,면구룡의 발톱
131,왕의 볏
132,수면주머니
133,면구룡의 가죽+
134,면구룡의 첨예발톱
135,혼수주머니
136,조룡옥
137,용골+
138,뇌랑룡의 갑각
139,뇌랑룡의 전기털
140,뇌랑룡의 축전각
141,뇌랑룡의 꼬리
142,초전뇌광충
143,뇌랑룡의 역린
144,뇌랑룡의 발톱
145,뇌랑룡의 뿔
146,뇌랑룡의 견갑각
147,뇌랑룡의 전기털+
148,뇌랑룡의 고전각
149,뇌랑룡의 벽옥
150,뇌랑룡의 첨예발톱
151,뇌랑룡의 첨예뿔
152,독구룡의 가죽
153,독구룡의 완갑
154,왕의 주둥이
155,독구룡의 가죽+
156,독구룡의 견완갑
157,청웅수의 갑각
158,청웅수의 털
159,청웅수의 완갑
160,커다란 뼈
161,벌꿀
162,아수의 눈물방울
163,회어
164,황금어
165,청웅수의 견갑각
166,청웅수의 억센 털
167,청웅수의 견완갑
168,견고한 뼈
169,백토수의 털
170,백토수의 복갑
171,백토수의 얼음발톱
172,백토수의 귀
173,백토수의 억센 털
174,백토수의 견복갑
175,백토수의 동결발톱
176,백토수의 큰 귀
177,적갑수의 갑각
178,적갑수의 발톱
179,적갑수의 사복갑
180,마비주머니
181,몬스터의 체액
182,적갑수의 견갑각
183,적갑수의 첨예발톱
184,강력 마비주머니
185,몬스터의 농즙
186,포호룡의 비늘
187,포호룡의 보랏빛털
188,포호룡의 발톱
189,거품 나는 액체
190,포호룡의 꼬리
191,포호룡의 역린
192,포호룡의 지느러미
193,포호룡의 비늘+
194,포호룡의 보랏빛털+
195,포호룡의 첨예발톱
196,거품 나는 액체+
197,포호룡의 수옥
198,포호룡의 지느러미+
199,원호룡의 비늘
200,원호룡의 갑각
201,원호룡의 발톱
202,원호룡의 검갑각
203,원호룡의 창날꼬리
204,원호룡의 영혼결정
205,원호룡의 역린
206,원호룡의 투구뿔
207,원호룡의 비늘+
208,원호룡의 견갑각
209,원호룡의 칼날발톱
210,원호룡의 요검갑각
211,원호룡의 혼결정
212,원호룡의 자옥
213,원호룡의 강투구뿔
214,천구수의 털
215,천구수의 깃털
216,천구수의 발톱
217,천구수의 감투
218,천구수의 미갑
219,큼직감
220,부패감
221,빛나감
222,천구수의 억센 털
223,천구수의 깃털+
224,천구수의 첨예발톱
225,천구수의 감투+
226,천구수의 견미갑
227,불감
228,산조의 비늘
229,산조의 깃털비늘
230,산조의 부리
231,산조의 볏
232,산조의 비늘+
233,산조의 깃털비늘+
234,산조의 큰 볏
235,하동와의 가죽
236,하동와의 태배갑
237,하동와의 주둥이
238,하동와의 접시
239,예쁜 혼구슬
240,하동와의 가죽+
241,하동와의 태견갑
242,하동와의 큰 주둥이
243,하동와의 큰 접시
244,빛나는 혼구슬
245,인어룡의 비늘
246,인어룡의 갑각
247,인어룡의 지느러미
248,인어룡의 졸음가루
249,인어룡의 발톱
250,인어룡의 비늘+
251,인어룡의 견갑각
252,인어룡의 지느러미+
253,인어룡의 수면가루
254,견룡골
255,인어룡의 첨예발톱
256,비지주의 견갑각
257,비지주의 견사
258,비지주의 등복
259,비지주의 발톱+
260,비지주의 뾰족가시
261,병정의 페로몬
262,여왕의 페로몬
263,이옹룡의 비늘
264,이옹룡의 갑각
265,이옹룡의 지느러미
266,이옹룡의 수염
267,이옹룡의 꼬리
268,황금빛 진흙
269,이옹룡의 역린
270,이옹룡의 발톱
271,이옹룡의 비늘+
272,이옹룡의 견갑각
273,이옹룡의 지느러미+
274,이옹룡의 긴 수염
275,황금빛 찰흙
276,이옹룡의 황옥
277,이옹룡의 첨예발톱
278,풍신룡의 견갑각
279,풍신룡의 가죽+
280,풍신룡의 첨예뿔
281,풍신룡의 바람주머니
282,풍신룡의 푸른가시
283,풍신의 용옥
284,풍신룡의 첨예발톱
285,용의 보물
286,설귀수의 털
287,설귀수의 가죽
288,설귀수의 완갑
289,빙결 얼음덩어리
290,커다란 경골
291,설귀수의 뿔
292,설귀수의 발톱
293,설귀수의 억센 털
294,설귀수의 가죽+
295,설귀수의 견완갑
296,빙결 얼음덩어리+
297,설귀담
298,설귀수의 첨예뿔
299,설귀수의 첨예발톱
300,겸유룡의 가죽
301,겸유룡의 털
302,겸유룡의 칼꼬리
303,울음주머니
304,용골【소】
305,겸유룡의 가죽+
306,겸유룡의 털+
307,겸유룡의 칼꼬리+
308,뇌신룡의 견갑각
309,뇌신룡의 가죽+
310,뇌신룡의 첨예뿔
311,뇌신룡의 번개주머니
312,뇌신룡의 촉수
313,뇌신의 용옥
314,뇌신룡의 첨예발톱
315,고룡의 피
316,만악룡의 모피
317,만악룡의 비늘
318,만악룡의 코뼈
319,만악룡의 꼬리
320,만악룡의 역린
321,만악룡의 이빨
322,만악룡의 모피+
323,만악룡의 비늘+
324,만악룡의 큰 코뼈
325,만악룡의 보옥
326,만악룡의 이빨+
327,독요조의 비늘
328,독요조의 갑각
329,독요조의 깃털
330,독요조의 꼬리
331,독요조의 후대
332,독요조의 비늘+
333,독요조의 견갑각
334,독요조의 날개
335,독요조의 후대+
336,소조의 비늘
337,소조의 가죽
338,소조의 장식깃털
339,소조의 부리
340,소조의 비늘+
341,소조의 가죽+
342,소조의 큰 장식깃털
343,소조의 큰 부리
344,이어룡의 견갑각
345,이어룡의 비늘+
346,이어룡의 이빨+
347,이어룡의 지느러미+
348,비뢰룡의 모피
349,비뢰룡의 비늘
350,비뢰룡의 피막
351,비뢰룡의 손톱
352,비뢰룡의 전극침
353,비뢰룡의 모피+
354,비뢰룡의 비늘+
355,비뢰룡의 첨예발톱
356,켈비의 뿔
357,따뜻한 모피
358,날고기
359,화이트리버
360,양질의 모피
361,동글동글 도토리
362,발바닥 스탬프
363,응급약
364,비밀 주머니
365,휴대 식량
366,팽고의 모피
367,팽고의 머리
368,뾰족한 이빨
369,팽고의 모피+
370,예리한 이빨
371,푸른버섯
372,지움열매
373,포포의 혀
374,가우시카의 뿔
375,익사룡의 가죽
376,줄무늬 가죽
377,익사룡의 머리
378,익사룡의 가죽+
379,초식룡의 갑각
380,초식룡의 두갑각
381,초식룡의 견갑각
382,비갑충의 갑각
383,비갑충의 날개
384,비갑충의 마비침
385,광충
386,비갑충의 견갑각
387,갑충의 배주머니
388,갑충의 큰턱
389,숙성버섯
390,아름다운 배주머니
391,양질의 배주머니
392,교어의 껍질
393,교어의 수염
394,교어의 껍질+
395,교어의 수염+
396,재기의 가죽
