1,리오레이아,하위,타겟 보수,자화룡의 비늘,14
2,리오레이아,하위,타겟 보수,자화룡의 갑각,28
3,리오레이아,하위,타겟 보수,자화룡의 익막,19
4,리오레이아,하위,타겟 보수,자화룡의 가시,7
5,리오레이아,하위,타겟 보수,화염주머니,17
6,리오레이아,하위,타겟 보수,용골【대】,13
7,리오레이아,하위,타겟 보수,자화룡의 역린,2
8,리오레이아,하위,갈무리 소재,자화룡의 비늘,38
9,리오레이아,하위,갈무리 소재,자화룡의 갑각,26
10,리오레이아,하위,갈무리 소재,자화룡의 익막,17
11,리오레이아,하위,갈무리 소재,자화룡의 가시,5
12,리오레이아,하위,갈무리 소재,화염주머니,13
13,리오레이아,하위,갈무리 소재,자화룡의 역린,1
14,리오레이아,하위,갈무리 소재,자화룡의 가시,40
15,리오레이아,하위,갈무리 소재,자화룡의 비늘,50
16,리오레이아,하위,갈무리 소재,화룡의 골수,7
17,리오레이아,하위,갈무리 소재,자화룡의 역린,3
18,리오레이아,하위,포획 보수,자화룡의 비늘,16
19,리오레이아,하위,포획 보수,자화룡의 갑각,34
20,리오레이아,하위,포획 보수,화룡의 날개발톱,14
21,리오레이아,하위,포획 보수,화룡의 골수,12
22,리오레이아,하위,포획 보수,화염주머니,21
23,리오레이아,하위,포획 보수,자화룡의 역린,3
24,리오레이아,하위,부위 파괴 보수,자화룡의 비늘,60
25,리오레이아,하위,부위 파괴 보수,자화룡의 갑각,36
26,리오레이아,하위,부위 파괴 보수,자화룡의 역린,4
27,리오레이아,하위,부위 파괴 보수,화룡의 날개발톱,80
28,리오레이아,하위,부위 파괴 보수,자화룡의 익막,20
29,리오레이아,하위,부위 파괴 보수,자화룡의 갑각,29
30,리오레이아,하위,부위 파괴 보수,자화룡의 가시,70
31,리오레이아,하위,부위 파괴 보수,자화룡의 역린,1
32,리오레이아,하위,유실물,자화룡의 비늘,45
33,리오레이아,하위,유실물,자화룡의 가시,4
34,리오레이아,하위,유실물,자화룡의 역린,1
35,리오레이아,하위,유실물,용의 눈물방울,50
36,리오레이아,하위,유실물,자화룡의 비늘,45
37,리오레이아,하위,유실물,자화룡의 갑각,39
38,리오레이아,하위,유실물,화룡의 날개발톱,15
39,리오레이아,하위,유실물,자화룡의 가시,1
40,리오레이아,하위,동반자 아이루의 수집품,자화룡의 비늘,39
41,리오레이아,하위,동반자 아이루의 수집품,자화룡의 갑각,26
42,리오레이아,하위,동반자 아이루의 수집품,자화룡의 익막,21
43,리오레이아,하위,동반자 아이루의 수집품,화염주머니,13
44,리오레이아,하위,동반자 아이루의 수집품,화룡의 골수,1
45,리오레이아,상위,타겟 보수,자화룡의 비늘+,14
46,리오레이아,상위,타겟 보수,자화룡의 견갑각,31
47,리오레이아,상위,타겟 보수,자화룡의 익막,12
48,리오레이아,상위,타겟 보수,자화룡의 가시+,7
49,리오레이아,상위,타겟 보수,폭염주머니,18
50,리오레이아,상위,타겟 보수,첨룡골,12
51,리오레이아,상위,타겟 보수,자화룡의 역린,5
52,리오레이아,상위,타겟 보수,자화룡의 홍옥,1
53,리오레이아,상위,갈무리 소재,자화룡의 비늘+,43
54,리오레이아,상위,갈무리 소재,자화룡의 견갑각,31
55,리오레이아,상위,갈무리 소재,자화룡의 가시+,5
56,리오레이아,상위,갈무리 소재,폭염주머니,17
57,리오레이아,상위,갈무리 소재,자화룡의 역린,3
58,리오레이아,상위,갈무리 소재,자화룡의 홍옥,1
59,리오레이아,상위,갈무리 소재,자화룡의 가시+,40
60,리오레이아,상위,갈무리 소재,자화룡의 비늘+,35
61,리오레이아,상위,갈무리 소재,화룡의 골수,10
62,리오레이아,상위,갈무리 소재,화룡의 연수,7
63,리오레이아,상위,갈무리 소재,자화룡의 역린,5
64,리오레이아,상위,갈무리 소재,자화룡의 홍옥,3
65,리오레이아,상위,포획 보수,자화룡의 비늘+,12
66,리오레이아,상위,포획 보수,자화룡의 견갑각,25
67,리오레이아,상위,포획 보수,화룡의 예리날개발톱,13
68,리오레이아,상위,포획 보수,화룡의 골수,12
69,리오레이아,상위,포획 보수,화룡의 연수,10
70,리오레이아,상위,포획 보수,폭염주머니,20
71,리오레이아,상위,포획 보수,자화룡의 역린,5
72,리오레이아,상위,포획 보수,자화룡의 홍옥,3
73,리오레이아,상위,부위 파괴 보수,자화룡의 비늘+,60
74,리오레이아,상위,부위 파괴 보수,자화룡의 견갑각,30
75,리오레이아,상위,부위 파괴 보수,자화룡의 역린,7
76,리오레이아,상위,부위 파괴 보수,자화룡의 홍옥,3
77,리오레이아,상위,부위 파괴 보수,화룡의 예리날개발톱,80
78,리오레이아,상위,부위 파괴 보수,자화룡의 익막,20
79,리오레이아,상위,부위 파괴 보수,자화룡의 견갑각,26
80,리오레이아,상위,부위 파괴 보수,자화룡의 가시+,70
81,리오레이아,상위,부위 파괴 보수,자화룡의 역린,3
82,리오레이아,상위,부위 파괴 보수,자화룡의 홍옥,1
83,리오레이아,상위,유실물,자화룡의 비늘+,42
84,리오레이아,상위,유실물,자화룡의 가시+,4
85,리오레이아,상위,유실물,자화룡의 역린,3
86,리오레이아,상위,유실물,자화룡의 홍옥,1
87,리오레이아,상위,유실물,용의 눈물방울,20
88,리오레이아,상위,유실물,용의 큰눈물방울,30
89,리오레이아,상위,유실물,자화룡의 비늘+,44
90,리오레이아,상위,유실물,자화룡의 견갑각,39
91,리오레이아,상위,유실물,화룡의 예리날개발톱,15
92,리오레이아,상위,유실물,자화룡의 가시+,1
93,리오레이아,상위,유실물,자화룡의 역린,1
94,리오레이아,상위,동반자 아이루의 수집품,자화룡의 비늘+,39
95,리오레이아,상위,동반자 아이루의 수집품,자화룡의 견갑각,26
96,리오레이아,상위,동반자 아이루의 수집품,자화룡의 익막,10
97,리오레이아,상위,동반자 아이루의 수집품,폭염주머니,21
98,리오레이아,상위,동반자 아이루의 수집품,자화룡의 역린,3
99,리오레이아,상위,동반자 아이루의 수집품,화룡의 연수,1
100,리오레우스,하위,타겟 보수,화룡의 비늘,16
101,리오레우스,하위,타겟 보수,화룡의 갑각,31
102,리오레우스,하위,타겟 보수,화룡의 익막,23
103,리오레우스,하위,타겟 보수,화룡의 꼬리,7
104,리오레우스,하위,타겟 보수,화염주머니,14
105,리오레우스,하위,타겟 보수,화룡의 골수,7
106,리오레우스,하위,타겟 보수,화룡의 역린,2
107,리오레우스,하위,갈무리 소재,화룡의 비늘,38
108,리오레우스,하위,갈무리 소재,화룡의 갑각,24
109,리오레우스,하위,갈무리 소재,화룡의 익막,20
110,리오레우스,하위,갈무리 소재,화염주머니,12
111,리오레우스,하위,갈무리 소재,화룡의 골수,5
112,리오레우스,하위,갈무리 소재,화룡의 역린,1
113,리오레우스,하위,갈무리 소재,화룡의 비늘,20
114,리오레우스,하위,갈무리 소재,화룡의 꼬리,70
115,리오레우스,하위,갈무리 소재,화룡의 골수,7
116,리오레우스,하위,갈무리 소재,화룡의 역린,3
117,리오레우스,하위,포획 보수,화룡의 갑각,30
118,리오레우스,하위,포획 보수,화룡의 익막,27
119,리오레우스,하위,포획 보수,화룡의 꼬리,19
120,리오레우스,하위,포획 보수,화룡의 날개발톱,14
121,리오레우스,하위,포획 보수,화룡의 골수,7
122,리오레우스,하위,포획 보수,화룡의 역린,3
123,리오레우스,하위,부위 파괴 보수,화룡의 비늘,66
124,리오레우스,하위,부위 파괴 보수,화룡의 갑각,30
125,리오레우스,하위,부위 파괴 보수,화룡의 역린,4
126,리오레우스,하위,부위 파괴 보수,화룡의 날개발톱,75
127,리오레우스,하위,부위 파괴 보수,화룡의 익막,25
128,리오레우스,하위,부위 파괴 보수,화룡의 갑각,68
129,리오레우스,하위,부위 파괴 보수,화룡의 골수,30
130,리오레우스,하위,부위 파괴 보수,화룡의 역린,2
131,리오레우스,하위,유실물,화룡의 비늘,37
132,리오레우스,하위,유실물,화룡의 날개발톱,12
133,리오레우스,하위,유실물,화룡의 역린,1
134,리오레우스,하위,유실물,용의 눈물방울,50
135,리오레우스,하위,유실물,화룡의 비늘,50
136,리오레우스,하위,유실물,화룡의 갑각,30
137,리오레우스,하위,유실물,화룡의 날개발톱,20
138,리오레우스,하위,동반자 아이루의 수집품,화룡의 비늘,34
139,리오레우스,하위,동반자 아이루의 수집품,화룡의 갑각,27
140,리오레우스,하위,동반자 아이루의 수집품,화룡의 익막,24
141,리오레우스,하위,동반자 아이루의 수집품,화염주머니,14
142,리오레우스,하위,동반자 아이루의 수집품,화룡의 골수,1
143,리오레우스,상위,타겟 보수,화룡의 비늘+,15
144,리오레우스,상위,타겟 보수,화룡의 견갑각,27
145,리오레우스,상위,타겟 보수,화룡의 날개,20
146,리오레우스,상위,타겟 보수,폭염주머니,15
147,리오레우스,상위,타겟 보수,화룡의 골수,10
148,리오레우스,상위,타겟 보수,화룡의 연수,7
149,리오레우스,상위,타겟 보수,화룡의 역린,5
150,리오레우스,상위,타겟 보수,화룡의 홍옥,1
151,리오레우스,상위,갈무리 소재,화룡의 비늘+,36
152,리오레우스,상위,갈무리 소재,화룡의 견갑각,24
153,리오레우스,상위,갈무리 소재,화룡의 날개,19
154,리오레우스,상위,갈무리 소재,폭염주머니,12
155,리오레우스,상위,갈무리 소재,화룡의 연수,5
156,리오레우스,상위,갈무리 소재,화룡의 역린,3
157,리오레우스,상위,갈무리 소재,화룡의 홍옥,1
158,리오레우스,상위,갈무리 소재,화룡의 비늘+,13
159,리오레우스,상위,갈무리 소재,화룡의 꼬리,60
160,리오레우스,상위,갈무리 소재,화룡의 골수,12
161,리오레우스,상위,갈무리 소재,화룡의 연수,7
162,리오레우스,상위,갈무리 소재,화룡의 역린,5
163,리오레우스,상위,갈무리 소재,화룡의 홍옥,3
164,리오레우스,상위,포획 보수,화룡의 견갑각,32
165,리오레우스,상위,포획 보수,화룡의 날개,27
166,리오레우스,상위,포획 보수,화룡의 꼬리,12
167,리오레우스,상위,포획 보수,화룡의 예리날개발톱,14
168,리오레우스,상위,포획 보수,화룡의 연수,7
169,리오레우스,상위,포획 보수,화룡의 역린,5
170,리오레우스,상위,포획 보수,화룡의 홍옥,3
171,리오레우스,상위,부위 파괴 보수,화룡의 비늘+,63
172,리오레우스,상위,부위 파괴 보수,화룡의 견갑각,26
173,리오레우스,상위,부위 파괴 보수,화룡의 역린,7
174,리오레우스,상위,부위 파괴 보수,화룡의 홍옥,4
175,리오레우스,상위,부위 파괴 보수,화룡의 예리날개발톱,70
176,리오레우스,상위,부위 파괴 보수,화룡의 날개,30
177,리오레우스,상위,부위 파괴 보수,화룡의 견갑각,45
178,리오레우스,상위,부위 파괴 보수,화룡의 골수,20
179,리오레우스,상위,부위 파괴 보수,화룡의 연수,30
180,리오레우스,상위,부위 파괴 보수,화룡의 역린,4
181,리오레우스,상위,부위 파괴 보수,화룡의 홍옥,1
182,리오레우스,상위,유실물,화룡의 비늘+,34
183,리오레우스,상위,유실물,화룡의 예리날개발톱,12
184,리오레우스,상위,유실물,화룡의 역린,3
185,리오레우스,상위,유실물,화룡의 홍옥,1
186,리오레우스,상위,유실물,용의 눈물방울,15
187,리오레우스,상위,유실물,용의 큰눈물방울,35
188,리오레우스,상위,유실물,화룡의 비늘+,50
189,리오레우스,상위,유실물,화룡의 견갑각,30
190,리오레우스,상위,유실물,화룡의 예리날개발톱,19
191,리오레우스,상위,유실물,화룡의 역린,1
192,리오레우스,상위,동반자 아이루의 수집품,화룡의 비늘+,33
193,리오레우스,상위,동반자 아이루의 수집품,화룡의 견갑각,26
194,리오레우스,상위,동반자 아이루의 수집품,화룡의 날개,23
195,리오레우스,상위,동반자 아이루의 수집품,폭염주머니,14
196,리오레우스,상위,동반자 아이루의 수집품,화룡의 역린,3
197,리오레우스,상위,동반자 아이루의 수집품,화룡의 연수,1
198,푸루푸루,하위,타겟 보수,물컹물컹한 가죽,15
199,푸루푸루,하위,타겟 보수,수상한 이빨,29
200,푸루푸루,하위,타겟 보수,알비노 진액,20
201,푸루푸루,하위,타겟 보수,알비노 늑골,8
202,푸루푸루,하위,타겟 보수,전기주머니,18
203,푸루푸루,하위,타겟 보수,용골【중】,10
204,푸루푸루,하위,갈무리 소재,물컹물컹한 가죽,36
205,푸루푸루,하위,갈무리 소재,수상한 이빨,21
206,푸루푸루,하위,갈무리 소재,알비노 진액,28
207,푸루푸루,하위,갈무리 소재,전기주머니,15
208,푸루푸루,하위,포획 보수,물컹물컹한 가죽,16
209,푸루푸루,하위,포획 보수,수상한 이빨,33
210,푸루푸루,하위,포획 보수,알비노 진액,23
211,푸루푸루,하위,포획 보수,알비노 늑골,10
212,푸루푸루,하위,포획 보수,전기주머니,18
213,푸루푸루,하위,부위 파괴 보수,수상한 이빨,60
214,푸루푸루,하위,부위 파괴 보수,알비노 진액,28
215,푸루푸루,하위,부위 파괴 보수,알비노 늑골,12
216,푸루푸루,하위,부위 파괴 보수,물컹물컹한 가죽,100
217,푸루푸루,하위,유실물,수상한 이빨,20
218,푸루푸루,하위,유실물,알비노 진액,30
219,푸루푸루,하위,유실물,용의 눈물방울,50
220,푸루푸루,하위,유실물,용의 눈물방울,20
221,푸루푸루,하위,유실물,알비노 진액,80
222,푸루푸루,하위,유실물,물컹물컹한 가죽,40
223,푸루푸루,하위,유실물,수상한 이빨,20
224,푸루푸루,하위,유실물,알비노 진액,40
225,푸루푸루,하위,동반자 아이루의 수집품,물컹물컹한 가죽,24
226,푸루푸루,하위,동반자 아이루의 수집품,수상한 이빨,19
227,푸루푸루,하위,동반자 아이루의 수집품,알비노 진액,32
228,푸루푸루,하위,동반자 아이루의 수집품,전기주머니,25
229,푸루푸루,상위,타겟 보수,진주색 유피,14
230,푸루푸루,상위,타겟 보수,수상한 이빨+,20
231,푸루푸루,상위,타겟 보수,알비노 진액,14
232,푸루푸루,상위,타겟 보수,알비노 늑골,10
233,푸루푸루,상위,타겟 보수,알비노 설로인,8
234,푸루푸루,상위,타겟 보수,전격주머니,21
235,푸루푸루,상위,타겟 보수,첨룡골,12
236,푸루푸루,상위,타겟 보수,용옥,1
237,푸루푸루,상위,갈무리 소재,진주색 유피,37
238,푸루푸루,상위,갈무리 소재,수상한 이빨+,24
239,푸루푸루,상위,갈무리 소재,알비노 진액,19
240,푸루푸루,상위,갈무리 소재,전격주머니,20
241,푸루푸루,상위,포획 보수,진주색 유피,16
242,푸루푸루,상위,포획 보수,수상한 이빨+,34
243,푸루푸루,상위,포획 보수,알비노 진액,19
244,푸루푸루,상위,포획 보수,알비노 설로인,10
245,푸루푸루,상위,포획 보수,전격주머니,18
246,푸루푸루,상위,포획 보수,용옥,3
247,푸루푸루,상위,부위 파괴 보수,수상한 이빨+,52
248,푸루푸루,상위,부위 파괴 보수,알비노 진액,20
249,푸루푸루,상위,부위 파괴 보수,알비노 늑골,16
250,푸루푸루,상위,부위 파괴 보수,알비노 설로인,12
251,푸루푸루,상위,부위 파괴 보수,진주색 유피,100
252,푸루푸루,상위,유실물,수상한 이빨+,27
253,푸루푸루,상위,유실물,알비노 진액,22
254,푸루푸루,상위,유실물,용옥,1
255,푸루푸루,상위,유실물,용의 눈물방울,30
256,푸루푸루,상위,유실물,용의 큰눈물방울,20
257,푸루푸루,상위,유실물,알비노 진액,70
258,푸루푸루,상위,유실물,용의 눈물방울,10
259,푸루푸루,상위,유실물,용의 큰눈물방울,20
260,푸루푸루,상위,유실물,진주색 유피,50
261,푸루푸루,상위,유실물,수상한 이빨+,20
262,푸루푸루,상위,유실물,알비노 진액,30
263,푸루푸루,상위,동반자 아이루의 수집품,진주색 유피,29
264,푸루푸루,상위,동반자 아이루의 수집품,수상한 이빨+,21
265,푸루푸루,상위,동반자 아이루의 수집품,알비노 진액,24
266,푸루푸루,상위,동반자 아이루의 수집품,전격주머니,26
267,바살모스,하위,타겟 보수,암룡의 갑각,16
268,바살모스,하위,타겟 보수,암룡의 흉갑각,27
269,바살모스,하위,타겟 보수,암룡의 날개,20
270,바살모스,하위,타겟 보수,암룡의 꼬리,7
271,바살모스,하위,타겟 보수,독주머니,12
272,바살모스,하위,타겟 보수,화염주머니,8
273,바살모스,하위,타겟 보수,마카라이트광석,10
274,바살모스,하위,갈무리 소재,암룡의 갑각,40
275,바살모스,하위,갈무리 소재,암룡의 흉갑각,27
276,바살모스,하위,갈무리 소재,마카라이트광석,12
277,바살모스,하위,갈무리 소재,독주머니,21
278,바살모스,하위,갈무리 소재,암룡의 꼬리,80
279,바살모스,하위,갈무리 소재,암룡의 갑각,13
280,바살모스,하위,갈무리 소재,마카라이트광석,7
281,바살모스,하위,갈무리 소재,마카라이트광석,60
282,바살모스,하위,갈무리 소재,대지의 결정,30
283,바살모스,하위,갈무리 소재,암룡의 갑각,10
284,바살모스,하위,포획 보수,암룡의 갑각,24
285,바살모스,하위,포획 보수,암룡의 날개,34
286,바살모스,하위,포획 보수,암룡의 꼬리,12
287,바살모스,하위,포획 보수,독주머니,16
288,바살모스,하위,포획 보수,화염주머니,14
289,바살모스,하위,부위 파괴 보수,암룡의 갑각,80
290,바살모스,하위,부위 파괴 보수,화염주머니,20
291,바살모스,하위,부위 파괴 보수,암룡의 갑각,25
292,바살모스,하위,부위 파괴 보수,암룡의 날개,40
293,바살모스,하위,부위 파괴 보수,마카라이트광석,35
294,바살모스,하위,부위 파괴 보수,암룡의 흉갑각,55
295,바살모스,하위,부위 파괴 보수,마카라이트광석,25
296,바살모스,하위,부위 파괴 보수,독주머니,20
297,바살모스,하위,유실물,마카라이트광석,35
298,바살모스,하위,유실물,암룡의 갑각,15
299,바살모스,하위,유실물,용의 눈물방울,50
300,바살모스,하위,유실물,마카라이트광석,40
301,바살모스,하위,유실물,암룡의 갑각,40
302,바살모스,하위,유실물,암룡의 흉갑각,20
303,바살모스,하위,동반자 아이루의 수집품,암룡의 갑각,24
304,바살모스,하위,동반자 아이루의 수집품,암룡의 흉갑각,12
305,바살모스,하위,동반자 아이루의 수집품,독주머니,21
306,바살모스,하위,동반자 아이루의 수집품,화염주머니,17
307,바살모스,하위,동반자 아이루의 수집품,마카라이트광석,26
308,바살모스,상위,타겟 보수,암룡의 견갑각,19
309,바살모스,상위,타겟 보수,암룡의 견흉갑각,28
310,바살모스,상위,타겟 보수,암룡의 눈물,7
311,바살모스,상위,타겟 보수,맹독주머니,17
312,바살모스,상위,타겟 보수,폭염주머니,15
313,바살모스,상위,타겟 보수,카브레라이트광석,12
314,바살모스,상위,타겟 보수,용옥,2
315,바살모스,상위,갈무리 소재,암룡의 견갑각,37
